지점,지점명,시간,온도,습도,기압
257,양산시,2018/04/01 4:00,10,69,1017
257,양산시,2018/04/01 5:00,9.9,70,1017
257,양산시,2018/04/01 6:00,9.5,70,1017.2
257,양산시,2018/04/01 7:00,9.9,72,1017.5
257,양산시,2018/04/01 8:00,11.3,69,1018.1
257,양산시,2018/04/01 9:00,14.9,53,1018.4
257,양산시,2018/04/01 10:00,17.8,46,1018.4
257,양산시,2018/04/01 11:00,20.7,45,1017.8
257,양산시,2018/04/01 12:00,21.8,47,1017.2
257,양산시,2018/04/01 13:00,21.9,54,1016.5
257,양산시,2018/04/01 14:00,21.1,57,1016.1
257,양산시,2018/04/01 15:00,20.9,63,1015.4
257,양산시,2018/04/01 16:00,20,69,1015.1
257,양산시,2018/04/01 17:00,19.4,74,1014.9
257,양산시,2018/04/01 18:00,18.6,80,1015.3
257,양산시,2018/04/01 19:00,17.3,85,1015.7
257,양산시,2018/04/01 20:00,16.7,87,1016.3
257,양산시,2018/04/01 21:00,16.6,87,1016.7
257,양산시,2018/04/01 22:00,15.9,89,1017
257,양산시,2018/04/01 23:00,15.6,87,1016.8
257,양산시,2018/04/02 0:00,14.6,93,1016.8
257,양산시,2018/04/02 1:00,13.2,95,1016.7
257,양산시,2018/04/02 2:00,13.6,97,1016.4
257,양산시,2018/04/02 3:00,13,97,1016.2
257,양산시,2018/04/02 4:00,12.9,97,1016
257,양산시,2018/04/02 5:00,12.8,96,1016
257,양산시,2018/04/02 6:00,11.8,98,1016.2
257,양산시,2018/04/02 7:00,11.8,100,1016.8
257,양산시,2018/04/02 8:00,13.8,95,1016.9
257,양산시,2018/04/02 9:00,17.4,83,1017.2
257,양산시,2018/04/02 10:00,20.3,68,1017.4
257,양산시,2018/04/02 11:00,21.6,63,1017
257,양산시,2018/04/02 12:00,22,61,1016.2
257,양산시,2018/04/02 13:00,23.2,57,1015.6
257,양산시,2018/04/02 14:00,23.1,58,1015
257,양산시,2018/04/02 15:00,22.7,58,1014.5
257,양산시,2018/04/02 16:00,22.3,60,1014.3
257,양산시,2018/04/02 17:00,21.2,66,1014.3
257,양산시,2018/04/02 18:00,19.5,76,1014.6
257,양산시,2018/04/02 19:00,18.6,82,1014.9
257,양산시,2018/04/02 20:00,17.9,84,1015.6
257,양산시,2018/04/02 21:00,17.1,88,1016.3
257,양산시,2018/04/02 22:00,16.5,91,1016.8
257,양산시,2018/04/02 23:00,16,95,1016.9
257,양산시,2018/04/03 0:00,15.7,95,1017.1
257,양산시,2018/04/03 1:00,15.1,96,1017.1
257,양산시,2018/04/03 2:00,13.6,99,1016.8
257,양산시,2018/04/03 3:00,13.6,100,1016.6
257,양산시,2018/04/03 4:00,13.7,99,1016.4
257,양산시,2018/04/03 5:00,13.5,99,1016.5
257,양산시,2018/04/03 6:00,12.9,100,1017.2
257,양산시,2018/04/03 7:00,13.3,100,1017.8
257,양산시,2018/04/03 8:00,14.9,96,1018.2
257,양산시,2018/04/03 9:00,18.2,88,1018.2
257,양산시,2018/04/03 10:00,20.4,73,1018.3
257,양산시,2018/04/03 11:00,22.6,63,1017.5
257,양산시,2018/04/03 12:00,22.7,65,1016.8
257,양산시,2018/04/03 13:00,22.9,62,1016.3
257,양산시,2018/04/03 14:00,23.3,61,1015.8
257,양산시,2018/04/03 15:00,23.3,59,1015.4
257,양산시,2018/04/03 16:00,22.3,63,1015.4
257,양산시,2018/04/03 17:00,22,64,1015.6
257,양산시,2018/04/03 18:00,20.8,70,1015.7
257,양산시,2018/04/03 19:00,19.6,76,1016
257,양산시,2018/04/03 20:00,19.1,79,1016.6
257,양산시,2018/04/03 21:00,18.5,83,1017.2
257,양산시,2018/04/03 22:00,18.2,84,1017.1
257,양산시,2018/04/03 23:00,18,84,1017
257,양산시,2018/04/04 0:00,17.2,89,1017
257,양산시,2018/04/04 1:00,16.8,91,1016.8
257,양산시,2018/04/04 2:00,16.6,91,1016.8
257,양산시,2018/04/04 3:00,16.9,91,1016.4
257,양산시,2018/04/04 4:00,17.3,93,1015.7
257,양산시,2018/04/04 5:00,17.3,94,1015.5
257,양산시,2018/04/04 6:00,16,91,1015.6
257,양산시,2018/04/04 7:00,15.4,86,1016
257,양산시,2018/04/04 8:00,14.7,89,1016.4
257,양산시,2018/04/04 9:00,15.2,83,1016.9
257,양산시,2018/04/04 10:00,14.9,79,1017.4
257,양산시,2018/04/04 11:00,12.2,88,1018.6
257,양산시,2018/04/04 12:00,11.3,95,1018.3
257,양산시,2018/04/04 13:00,10.6,93,1018.7
257,양산시,2018/04/04 14:00,9.9,94,1019.3
257,양산시,2018/04/04 15:00,9.8,95,1019.1
257,양산시,2018/04/04 16:00,9.9,91,1019.6
257,양산시,2018/04/04 17:00,9.3,90,1020
257,양산시,2018/04/04 18:00,9.6,88,1020.5
257,양산시,2018/04/04 19:00,9.1,90,1021.3
257,양산시,2018/04/04 20:00,9.2,91,1020.7
257,양산시,2018/04/04 21:00,9.3,89,1021.5
257,양산시,2018/04/04 22:00,9.4,88,1021.9
257,양산시,2018/04/04 23:00,9.1,89,1022.2
257,양산시,2018/04/05 0:00,9.3,87,1022.2
257,양산시,2018/04/05 1:00,9.3,85,1022.1
257,양산시,2018/04/05 2:00,9.5,83,1021.9
257,양산시,2018/04/05 3:00,9.4,85,1021.1
257,양산시,2018/04/05 4:00,9.5,85,1021
257,양산시,2018/04/05 5:00,9.5,85,1020.8
257,양산시,2018/04/05 6:00,9.6,83,1020.7
257,양산시,2018/04/05 7:00,9.6,83,1021.1
257,양산시,2018/04/05 8:00,9.4,87,1021.1
257,양산시,2018/04/05 9:00,9.8,81,1021.1
257,양산시,2018/04/05 10:00,10,79,1020.6
257,양산시,2018/04/05 11:00,9.3,88,1020.1
257,양산시,2018/04/05 12:00,9.6,86,1019.2
257,양산시,2018/04/05 13:00,10.2,80,1018.3
257,양산시,2018/04/05 14:00,10.9,75,1016.9
257,양산시,2018/04/05 15:00,11,73,1016.8
257,양산시,2018/04/05 16:00,11.5,70,1015.6
257,양산시,2018/04/05 17:00,11.2,69,1014.7
257,양산시,2018/04/05 18:00,11.1,71,1013.9
257,양산시,2018/04/05 19:00,10.9,73,1013.5
257,양산시,2018/04/05 20:00,10.8,75,1013.5
257,양산시,2018/04/05 21:00,10.7,80,1013.1
257,양산시,2018/04/05 22:00,10.5,87,1012.7
257,양산시,2018/04/05 23:00,10.4,91,1011.8
257,양산시,2018/04/06 0:00,9.6,97,1010.6
257,양산시,2018/04/06 1:00,9.7,97,1009.9
257,양산시,2018/04/06 2:00,9.5,100,1008.9
257,양산시,2018/04/06 3:00,9.8,100,1007
257,양산시,2018/04/06 4:00,9.8,100,1006.2
257,양산시,2018/04/06 5:00,9.5,100,1006.7
257,양산시,2018/04/06 6:00,9.4,100,1006.3
257,양산시,2018/04/06 7:00,9.4,100,1006.7
257,양산시,2018/04/06 8:00,10,100,1007
257,양산시,2018/04/06 9:00,10.1,99,1007.5
257,양산시,2018/04/06 10:00,10.5,96,1008.4
257,양산시,2018/04/06 11:00,11.5,84,1008.7
257,양산시,2018/04/06 12:00,12.4,72,1009.4
257,양산시,2018/04/06 13:00,15.1,55,1008.9
257,양산시,2018/04/06 14:00,16.3,44,1008.7
257,양산시,2018/04/06 15:00,16.5,40,1008.6
257,양산시,2018/04/06 16:00,17.1,36,1007.8
257,양산시,2018/04/06 17:00,16.2,25,1008
257,양산시,2018/04/06 18:00,14.8,29,1007.9
257,양산시,2018/04/06 19:00,13,34,1008.5
257,양산시,2018/04/06 20:00,11.2,38,1010
257,양산시,2018/04/06 21:00,9.4,43,1010.9
257,양산시,2018/04/06 22:00,8.3,48,1011.5
257,양산시,2018/04/06 23:00,7.2,51,1011.8
257,양산시,2018/04/07 0:00,7,52,1011.6
257,양산시,2018/04/07 1:00,6.1,58,1011.8
257,양산시,2018/04/07 2:00,6,57,1011.7
257,양산시,2018/04/07 3:00,5.5,62,1011.6
257,양산시,2018/04/07 4:00,5.5,54,1011.4
257,양산시,2018/04/07 5:00,5.3,55,1011
257,양산시,2018/04/07 6:00,4.9,52,1011.2
257,양산시,2018/04/07 7:00,4.8,53,1011.9
257,양산시,2018/04/07 8:00,4.9,53,1012.3
257,양산시,2018/04/07 9:00,5.3,51,1012.7
257,양산시,2018/04/07 10:00,6.8,46,1012.9
257,양산시,2018/04/07 11:00,6.7,43,1012.7
257,양산시,2018/04/07 12:00,7.5,40,1012.2
257,양산시,2018/04/07 13:00,8.9,34,1011.9
257,양산시,2018/04/07 14:00,9.2,36,1011.5
257,양산시,2018/04/07 15:00,9.7,32,1011.7
257,양산시,2018/04/07 16:00,9.1,30,1012.3
257,양산시,2018/04/07 17:00,8.8,30,1013
257,양산시,2018/04/07 18:00,8.7,32,1013.4
257,양산시,2018/04/07 19:00,8.1,34,1013.9
257,양산시,2018/04/07 20:00,7.6,33,1015.3
257,양산시,2018/04/07 21:00,6.8,34,1016.6
257,양산시,2018/04/07 22:00,6.2,35,1017.4
257,양산시,2018/04/07 23:00,5.6,38,1017.6
257,양산시,2018/04/08 0:00,4.9,42,1017.8
257,양산시,2018/04/08 1:00,5.2,45,1017.6
257,양산시,2018/04/08 2:00,4.2,60,1018.2
257,양산시,2018/04/08 3:00,3.3,66,1017.7
257,양산시,2018/04/08 4:00,1.3,74,1017.9
257,양산시,2018/04/08 5:00,1.1,74,1018
257,양산시,2018/04/08 6:00,0.8,75,1018.5
257,양산시,2018/04/08 7:00,2.2,70,1019
257,양산시,2018/04/08 8:00,4.9,59,1019.5
257,양산시,2018/04/08 9:00,7.2,45,1019.2
257,양산시,2018/04/08 10:00,8.3,30,1019
257,양산시,2018/04/08 11:00,10.7,34,1018.7
257,양산시,2018/04/08 12:00,11.3,35,1017.8
257,양산시,2018/04/08 13:00,11.9,35,1016.6
257,양산시,2018/04/08 14:00,12.5,36,1016.1
257,양산시,2018/04/08 15:00,12.4,40,1015.5
257,양산시,2018/04/08 16:00,13,44,1014.9
257,양산시,2018/04/08 17:00,12.6,54,1014.4
257,양산시,2018/04/08 18:00,12.2,60,1013.9
257,양산시,2018/04/08 19:00,12.1,54,1013.8
257,양산시,2018/04/08 20:00,12.2,61,1014
257,양산시,2018/04/08 21:00,12.4,60,1014.5
257,양산시,2018/04/08 22:00,12.5,59,1014.6
257,양산시,2018/04/08 23:00,12.2,59,1014.6
257,양산시,2018/04/09 0:00,12.1,62,1014.4
257,양산시,2018/04/09 1:00,11.9,65,1014.5
257,양산시,2018/04/09 2:00,11.6,65,1014.3
257,양산시,2018/04/09 3:00,11.6,66,1014.3
257,양산시,2018/04/09 4:00,9.7,78,1014.4
257,양산시,2018/04/09 5:00,8.6,86,1014.7
257,양산시,2018/04/09 6:00,8.6,85,1015.4
257,양산시,2018/04/09 7:00,9.1,84,1016
257,양산시,2018/04/09 8:00,10.9,76,1016.6
257,양산시,2018/04/09 9:00,13.6,63,1016.8
257,양산시,2018/04/09 10:00,15.2,55,1016.8
257,양산시,2018/04/09 11:00,16.5,43,1017
257,양산시,2018/04/09 12:00,18.3,35,1016.4
257,양산시,2018/04/09 13:00,19.4,33,1016.1
257,양산시,2018/04/09 14:00,20.6,30,1016
257,양산시,2018/04/09 15:00,20.9,30,1015.4
257,양산시,2018/04/09 16:00,21.3,23,1015.2
257,양산시,2018/04/09 17:00,18.8,42,1015.4
257,양산시,2018/04/09 18:00,17.4,49,1016.5
257,양산시,2018/04/09 19:00,15.2,57,1017.4
257,양산시,2018/04/09 20:00,12.5,66,1017.8
257,양산시,2018/04/09 21:00,11.4,69,1018.6
257,양산시,2018/04/09 22:00,10.3,75,1018.8
257,양산시,2018/04/09 23:00,9.4,77,1018.9
257,양산시,2018/04/10 0:00,8.7,85,1018.9
257,양산시,2018/04/10 1:00,7.6,89,1018.7
257,양산시,2018/04/10 2:00,7.3,89,1018.6
257,양산시,2018/04/10 3:00,7.7,88,1018.7
257,양산시,2018/04/10 4:00,6.3,94,1018.5
257,양산시,2018/04/10 5:00,5.5,97,1018.5
257,양산시,2018/04/10 6:00,5.1,98,1018.7
257,양산시,2018/04/10 7:00,6.4,92,1018.8
257,양산시,2018/04/10 8:00,9.6,79,1019
257,양산시,2018/04/10 9:00,14.7,74,1019.1
257,양산시,2018/04/10 10:00,16.5,69,1018.7
257,양산시,2018/04/10 11:00,18.3,71,1017.6
257,양산시,2018/04/10 12:00,19,66,1016.9
257,양산시,2018/04/10 13:00,19.8,69,1016.3
257,양산시,2018/04/10 14:00,19.9,64,1015
257,양산시,2018/04/10 15:00,19,71,1014.3
257,양산시,2018/04/10 16:00,19,72,1013.4
257,양산시,2018/04/10 17:00,18.5,69,1012.6
257,양산시,2018/04/10 18:00,17.7,76,1012.5
257,양산시,2018/04/10 19:00,17.4,76,1012.1
257,양산시,2018/04/10 20:00,17.4,82,1011.8
257,양산시,2018/04/10 21:00,16.9,87,1011.6
257,양산시,2018/04/10 22:00,17.1,87,1011.2
257,양산시,2018/04/10 23:00,17.3,86,1010.5
257,양산시,2018/04/11 0:00,16.8,89,1010.2
257,양산시,2018/04/11 1:00,16.7,91,1009.4
257,양산시,2018/04/11 2:00,17.1,88,1008.6
257,양산시,2018/04/11 3:00,16.3,96,1007.7
257,양산시,2018/04/11 4:00,16.9,95,1007.4
257,양산시,2018/04/11 5:00,17.6,90,1007.2
257,양산시,2018/04/11 6:00,17.5,89,1007.9
257,양산시,2018/04/11 7:00,17.3,90,1008.1
257,양산시,2018/04/11 8:00,17.6,89,1008.5
257,양산시,2018/04/11 9:00,19.5,80,1008.9
257,양산시,2018/04/11 10:00,21.1,69,1009
257,양산시,2018/04/11 11:00,23,39,1008.8
257,양산시,2018/04/11 12:00,23.6,30,1008.6
257,양산시,2018/04/11 13:00,24.9,25,1007.9
257,양산시,2018/04/11 14:00,26.5,20,1007.3
257,양산시,2018/04/11 15:00,26.2,20,1006.8
257,양산시,2018/04/11 16:00,26,21,1006.4
257,양산시,2018/04/11 17:00,24.6,36,1006.4
257,양산시,2018/04/11 18:00,22.7,41,1006.8
257,양산시,2018/04/11 19:00,20.5,45,1007.7
257,양산시,2018/04/11 20:00,20.7,31,1009.2
257,양산시,2018/04/11 21:00,19.7,31,1010.2
257,양산시,2018/04/11 22:00,16.8,40,1011.3
257,양산시,2018/04/11 23:00,17.9,33,1012.1
257,양산시,2018/04/12 0:00,15.5,38,1012.7
257,양산시,2018/04/12 1:00,16.8,26,1013.4
257,양산시,2018/04/12 2:00,15,30,1013.6
257,양산시,2018/04/12 3:00,15.2,25,1013.7
257,양산시,2018/04/12 4:00,12,36,1014.4
257,양산시,2018/04/12 5:00,12,38,1014.8
257,양산시,2018/04/12 6:00,12.8,30,1015.3
257,양산시,2018/04/12 7:00,13.4,30,1016.1
257,양산시,2018/04/12 8:00,14.8,34,1016.3
257,양산시,2018/04/12 9:00,16.6,29,1017
257,양산시,2018/04/12 10:00,18.2,26,1017.2
257,양산시,2018/04/12 11:00,20.4,24,1016.9
257,양산시,2018/04/12 12:00,22.1,24,1016.1
257,양산시,2018/04/12 13:00,23.5,23,1015.8
257,양산시,2018/04/12 14:00,24,23,1015.3
257,양산시,2018/04/12 15:00,21.3,26,1015
257,양산시,2018/04/12 16:00,21,28,1014.9
257,양산시,2018/04/12 17:00,20.3,26,1014.8
257,양산시,2018/04/12 18:00,19.2,28,1015.1
257,양산시,2018/04/12 19:00,18.1,29,1015.9
257,양산시,2018/04/12 20:00,15.4,38,1017.2
257,양산시,2018/04/12 21:00,13,48,1018.4
257,양산시,2018/04/12 22:00,12.2,52,1019
257,양산시,2018/04/12 23:00,11.7,55,1019.7
257,양산시,2018/04/13 0:00,12.2,48,1020.4
257,양산시,2018/04/13 1:00,15,31,1021.2
257,양산시,2018/04/13 2:00,14,33,1021.3
257,양산시,2018/04/13 3:00,12.2,39,1022.3
257,양산시,2018/04/13 4:00,10.8,41,1022.6
257,양산시,2018/04/13 5:00,9.8,44,1022.7
257,양산시,2018/04/13 6:00,10.6,39,1023
257,양산시,2018/04/13 7:00,10.1,46,1023.6
257,양산시,2018/04/13 8:00,15.3,29,1024.1
257,양산시,2018/04/13 9:00,16.3,33,1024.5
257,양산시,2018/04/13 10:00,18.3,33,1024.7
257,양산시,2018/04/13 11:00,18.2,24,1024.8
257,양산시,2018/04/13 12:00,17.3,23,1024.7
257,양산시,2018/04/13 13:00,17,30,1024.8
257,양산시,2018/04/13 14:00,16.2,35,1024.3
257,양산시,2018/04/13 15:00,15.9,39,1023.9
257,양산시,2018/04/13 16:00,15.3,39,1023.6
257,양산시,2018/04/13 17:00,14.8,41,1023.7
257,양산시,2018/04/13 18:00,14.2,41,1022.9
257,양산시,2018/04/13 19:00,13.8,41,1023.2
257,양산시,2018/04/13 20:00,13.5,44,1022.7
257,양산시,2018/04/13 21:00,13.3,48,1022.7
257,양산시,2018/04/13 22:00,13.3,47,1022
257,양산시,2018/04/13 23:00,13.1,50,1021.6
257,양산시,2018/04/14 0:00,12.9,50,1020.6
257,양산시,2018/04/14 1:00,12.8,53,1019
257,양산시,2018/04/14 2:00,12.7,56,1017.8
257,양산시,2018/04/14 3:00,12.6,58,1016.3
257,양산시,2018/04/14 4:00,12.5,62,1015.6
257,양산시,2018/04/14 5:00,12.4,63,1013.9
257,양산시,2018/04/14 6:00,12.3,65,1013
257,양산시,2018/04/14 7:00,12.2,69,1011.8
257,양산시,2018/04/14 8:00,10.7,94,1011
257,양산시,2018/04/14 9:00,10.3,98,1010.1
257,양산시,2018/04/14 10:00,10.7,100,1008.8
257,양산시,2018/04/14 11:00,11.2,100,1006.8
257,양산시,2018/04/14 12:00,11.5,100,1005.2
257,양산시,2018/04/14 13:00,12.2,100,1003.2
257,양산시,2018/04/14 14:00,12.5,100,1002.1
257,양산시,2018/04/14 15:00,13.2,100,1000.7
257,양산시,2018/04/14 16:00,13.8,100,1000.1
257,양산시,2018/04/14 17:00,12.7,100,1000.6
257,양산시,2018/04/14 18:00,12.8,100,1001.2
257,양산시,2018/04/14 19:00,13.2,100,1002.4
257,양산시,2018/04/14 20:00,12.9,99,1002.5
257,양산시,2018/04/14 21:00,12.8,99,1004.5
257,양산시,2018/04/14 22:00,12.7,99,1005.1
257,양산시,2018/04/14 23:00,13.3,75,1005.8
257,양산시,2018/04/15 0:00,12.9,69,1006
257,양산시,2018/04/15 1:00,12.4,70,1006.7
257,양산시,2018/04/15 2:00,11.8,68,1006.7
257,양산시,2018/04/15 3:00,11.3,72,1007.3
257,양산시,2018/04/15 4:00,11.5,67,1007.6
257,양산시,2018/04/15 5:00,11.5,66,1008.1
257,양산시,2018/04/15 6:00,10.8,65,1008.8
257,양산시,2018/04/15 7:00,11,61,1009.5
257,양산시,2018/04/15 8:00,12.2,56,1010.2
257,양산시,2018/04/15 9:00,13.3,48,1010.2
257,양산시,2018/04/15 10:00,15.2,41,1010.4
257,양산시,2018/04/15 11:00,16.2,40,1010
257,양산시,2018/04/15 12:00,17.3,37,1009.7
257,양산시,2018/04/15 13:00,18.6,37,1009
257,양산시,2018/04/15 14:00,19.1,34,1008.6
257,양산시,2018/04/15 15:00,19.3,34,1008.1
257,양산시,2018/04/15 16:00,19.9,32,1008.3
257,양산시,2018/04/15 17:00,19.7,33,1008.3
257,양산시,2018/04/15 18:00,18.8,35,1008.8
257,양산시,2018/04/15 19:00,15.6,56,1009.3
257,양산시,2018/04/15 20:00,13.7,61,1010.5
257,양산시,2018/04/15 21:00,13.8,55,1012.1
257,양산시,2018/04/15 22:00,14,56,1013.1
257,양산시,2018/04/15 23:00,14.2,51,1014
257,양산시,2018/04/16 0:00,13,56,1014.7
257,양산시,2018/04/16 1:00,11.9,59,1014.7
257,양산시,2018/04/16 2:00,10.5,64,1015
257,양산시,2018/04/16 3:00,9.6,68,1015.3
257,양산시,2018/04/16 4:00,8.1,78,1015.7
257,양산시,2018/04/16 5:00,7.2,83,1016.4
257,양산시,2018/04/16 6:00,7,84,1017
257,양산시,2018/04/16 7:00,8.5,79,1018
257,양산시,2018/04/16 8:00,11.2,66,1018.3
257,양산시,2018/04/16 9:00,13.7,49,1018.5
257,양산시,2018/04/16 10:00,15.1,47,1018.8
257,양산시,2018/04/16 11:00,16.6,43,1018.9
257,양산시,2018/04/16 12:00,17,40,1018.9
257,양산시,2018/04/16 13:00,18.3,41,1018.4
257,양산시,2018/04/16 14:00,18.4,40,1018.1
257,양산시,2018/04/16 15:00,17.4,41,1017.9
257,양산시,2018/04/16 16:00,16.9,44,1018.3
257,양산시,2018/04/16 17:00,15.6,51,1018.3
257,양산시,2018/04/16 18:00,14.5,58,1018.6
257,양산시,2018/04/16 19:00,13.8,62,1019.8
257,양산시,2018/04/16 20:00,13.3,64,1020.6
257,양산시,2018/04/16 21:00,12.9,69,1021.3
257,양산시,2018/04/16 22:00,12.6,72,1021.8
257,양산시,2018/04/16 23:00,12.3,74,1021.9
257,양산시,2018/04/17 0:00,12.1,76,1021.8
257,양산시,2018/04/17 1:00,11.7,78,1021.4
257,양산시,2018/04/17 2:00,11.5,80,1020.9
257,양산시,2018/04/17 3:00,10.8,86,1021.1
257,양산시,2018/04/17 4:00,10.4,89,1020.9
257,양산시,2018/04/17 5:00,10.3,88,1020.6
257,양산시,2018/04/17 6:00,10.6,87,1020.5
257,양산시,2018/04/17 7:00,10.8,88,1020.5
257,양산시,2018/04/17 8:00,11.8,84,1020.9
257,양산시,2018/04/17 9:00,14.3,70,1020.6
257,양산시,2018/04/17 10:00,15.7,59,1020.4
257,양산시,2018/04/17 11:00,17.6,48,1020.1
257,양산시,2018/04/17 12:00,18.8,44,1019.4
257,양산시,2018/04/17 13:00,19.5,42,1018.9
257,양산시,2018/04/17 14:00,20.5,43,1018.1
257,양산시,2018/04/17 15:00,20.1,41,1017.3
257,양산시,2018/04/17 16:00,19.7,42,1017.1
257,양산시,2018/04/17 17:00,18.8,45,1017.1
257,양산시,2018/04/17 18:00,17,53,1017.2
257,양산시,2018/04/17 19:00,14.7,65,1017.5
257,양산시,2018/04/17 20:00,13.6,67,1018.1
257,양산시,2018/04/17 21:00,12.4,81,1018.6
257,양산시,2018/04/17 22:00,11.8,90,1018.7
257,양산시,2018/04/17 23:00,12.7,85,1018.4
257,양산시,2018/04/18 0:00,12,87,1018
257,양산시,2018/04/18 1:00,11.4,90,1017.8
257,양산시,2018/04/18 2:00,10,93,1017.2
257,양산시,2018/04/18 3:00,9.9,94,1016.8
257,양산시,2018/04/18 4:00,9.9,94,1016.6
257,양산시,2018/04/18 5:00,9.4,97,1016.8
257,양산시,2018/04/18 6:00,9,99,1017.3
257,양산시,2018/04/18 7:00,9.9,96,1017.7
257,양산시,2018/04/18 8:00,13.3,77,1017.5
257,양산시,2018/04/18 9:00,15.8,62,1017.5
257,양산시,2018/04/18 10:00,19,51,1017.4
257,양산시,2018/04/18 11:00,21,38,1017.3
257,양산시,2018/04/18 12:00,21.2,38,1016.7
257,양산시,2018/04/18 13:00,22.5,29,1015.8
257,양산시,2018/04/18 14:00,21.5,36,1015.3
257,양산시,2018/04/18 15:00,21.4,40,1014.8
257,양산시,2018/04/18 16:00,20.9,43,1014.4
257,양산시,2018/04/18 17:00,19.9,40,1014.1
257,양산시,2018/04/18 18:00,17.8,50,1014.3
257,양산시,2018/04/18 19:00,16,57,1014.7
257,양산시,2018/04/18 20:00,14.5,63,1015
257,양산시,2018/04/18 21:00,13.2,71,1015.5
257,양산시,2018/04/18 22:00,12.1,69,1016.1
257,양산시,2018/04/18 23:00,11.1,72,1016
257,양산시,2018/04/19 0:00,11.1,73,1015.9
257,양산시,2018/04/19 1:00,10.9,75,1015.8
257,양산시,2018/04/19 2:00,10.6,79,1015.7
257,양산시,2018/04/19 3:00,10.1,83,1015.4
257,양산시,2018/04/19 4:00,9.7,85,1015.2
257,양산시,2018/04/19 5:00,9.2,88,1015.3
257,양산시,2018/04/19 6:00,9.2,86,1015.5
257,양산시,2018/04/19 7:00,9.7,86,1016.4
257,양산시,2018/04/19 8:00,12.4,77,1017
257,양산시,2018/04/19 9:00,15.3,62,1017.1
257,양산시,2018/04/19 10:00,18.5,52,1017
257,양산시,2018/04/19 11:00,21.2,41,1016.9
257,양산시,2018/04/19 12:00,22.1,40,1016.2
257,양산시,2018/04/19 13:00,22.2,41,1015.4
257,양산시,2018/04/19 14:00,22.3,40,1014.8
257,양산시,2018/04/19 15:00,22.6,38,1014.2
257,양산시,2018/04/19 16:00,22.3,38,1014
257,양산시,2018/04/19 17:00,21.6,40,1014.1
257,양산시,2018/04/19 18:00,20.3,41,1014.3
257,양산시,2018/04/19 19:00,19.5,37,1014.7
257,양산시,2018/04/19 20:00,17.1,46,1015.1
257,양산시,2018/04/19 21:00,16.2,53,1016
257,양산시,2018/04/19 22:00,13.7,65,1016.5
257,양산시,2018/04/19 23:00,12.4,70,1016.6
257,양산시,2018/04/20 0:00,11.9,73,1017.1
257,양산시,2018/04/20 1:00,11.6,79,1017.2
257,양산시,2018/04/20 2:00,11.9,79,1017.5
257,양산시,2018/04/20 3:00,10.6,87,1018.3
257,양산시,2018/04/20 4:00,9.8,85,1018.5
257,양산시,2018/04/20 5:00,9.7,86,1018.5
257,양산시,2018/04/20 6:00,9.6,85,1019.1
257,양산시,2018/04/20 7:00,11.5,78,1019.6
257,양산시,2018/04/20 8:00,15.2,62,1019.7
257,양산시,2018/04/20 9:00,18.9,52,1019.6
257,양산시,2018/04/20 10:00,22.7,43,1019.6
257,양산시,2018/04/20 11:00,25.2,39,1019.5
257,양산시,2018/04/20 12:00,27.7,30,1019.4
257,양산시,2018/04/20 13:00,28.4,30,1019.1
257,양산시,2018/04/20 14:00,28.1,28,1018.7
257,양산시,2018/04/20 15:00,28.4,27,1018.1
257,양산시,2018/04/20 16:00,27.1,30,1017.9
257,양산시,2018/04/20 17:00,25.1,33,1018.2
257,양산시,2018/04/20 18:00,23.5,37,1018.4
257,양산시,2018/04/20 19:00,20.8,42,1018.8
257,양산시,2018/04/20 20:00,17.6,56,1019.1
257,양산시,2018/04/20 21:00,16.5,59,1019.4
257,양산시,2018/04/20 22:00,14.9,64,1019.6
257,양산시,2018/04/20 23:00,14.1,71,1019.5
257,양산시,2018/04/21 0:00,14.5,67,1019.2
257,양산시,2018/04/21 1:00,13.2,69,1019
257,양산시,2018/04/21 2:00,13.8,67,1018.5
257,양산시,2018/04/21 3:00,12.4,73,1018.5
257,양산시,2018/04/21 4:00,10.8,84,1018.1
257,양산시,2018/04/21 5:00,10.8,87,1018
257,양산시,2018/04/21 6:00,11,83,1018.4
257,양산시,2018/04/21 7:00,12.4,79,1018.9
257,양산시,2018/04/21 8:00,15.1,68,1019.2
257,양산시,2018/04/21 9:00,18.9,55,1018.8
257,양산시,2018/04/21 10:00,22,42,1018.6
257,양산시,2018/04/21 11:00,23.4,32,1018.6
257,양산시,2018/04/21 12:00,24.4,29,1018.2
257,양산시,2018/04/21 13:00,25,29,1017.9
257,양산시,2018/04/21 14:00,25.7,26,1017.8
257,양산시,2018/04/21 15:00,25.9,25,1017.1
257,양산시,2018/04/21 16:00,25.8,25,1017.2
257,양산시,2018/04/21 17:00,24.2,30,1017.3
257,양산시,2018/04/21 18:00,23.3,35,1017.4
257,양산시,2018/04/21 19:00,21.1,49,1017.8
257,양산시,2018/04/21 20:00,20.4,63,1018.4
